rank	elo	pm	games	wins	losses	white_wins	white_losses	black_wins	black_losses	avg_plies	ms_move	cpu_ms_move	nodes_move	eff	active	id
130	645	25	196	88	108	46	52	42	56	47.0	5.948	4.652	1646	53	gone	ab(d4,tt,ord,nb200k)@1.learned(s24,d1e5f517)@1
131	638	25	196	86	110	50	48	36	62	46.3	8.481	7.095	1543	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s35,e0fe5acd)@1
132	632	12	952	477	475	241	235	236	240	43.7	0.158	0.255	3804	79	on	ab(d4)@1.classic(t1,c4,w0,l0)@2.dil(r10)@1
133	631	25	196	84	112	45	53	39	59	47.8	6.147	4.624	1671	52	gone	ab(d4,tt,ord,nb200k)@1.learned(s17,56ed7027)@1
134	631	25	196	84	112	39	59	45	53	47.8	9.923	7.920	1648	49	gone	ab(d4,tt,ord,nb200k)@1.learned(s33,b02b58b6)@1
135	629	12	952	473	479	211	265	262	214	47.3	0.005	0.009	114	189	on	ab(d2)@1.classic(t1,c4,w0,l0)@2
136	626	24	318	126	192	69	90	57	102	38.2	5.891	7.611	33363	49	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r22)@1
137	623	25	196	82	114	44	54	38	60	47.2	6.299	4.811	1729	51	gone	ab(d4,tt,ord,nb200k)@1.learned(s19,37dc9a9a)@1
138	623	25	196	82	114	47	51	35	63	48.0	5.924	4.747	1651	51	gone	ab(d4,tt,ord,nb200k)@1.learned(s21,29061624)@1
139	623	25	196	82	114	43	55	39	59	49.3	6.487	5.033	1753	51	gone	ab(d4,tt,ord,nb200k)@1.learned(s26,d70c5070)@1
140	620	25	196	81	115	41	57	40	58	48.4	9.674	7.701	1620	48	gone	ab(d4,tt,ord,nb200k)@1.learned(s28,6d10efee)@1
141	616	26	196	80	116	41	57	39	59	49.6	10.123	8.462	1788	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s37,97ad3321)@1
142	614	12	952	456	496	237	239	219	257	41.8	5.272	8.565	26813	47	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r18)@1
143	612	20	504	200	304	107	145	93	159	37.2	0.006	0.002	113	405	gone	ab(d2)@1.classic(t1,c4,w0,l0)@1
144	612	26	196	79	117	42	56	37	61	48.3	10.243	7.770	1666	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s29,ef8eac9c)@1
145	610	16	524	309	215	140	122	169	93	57.4	0.340	0.284	1030	75	gone	ab(d4,tt,ord,nb200k)@1.learned(s45,d675341a)@1
146	608	26	196	78	118	41	57	37	61	42.5	6.077	4.457	1563	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s16,500afc93)@1
147	601	26	196	76	120	44	54	32	66	49.2	12.069	9.331	1909	46	gone	ab(d4,tt,ord,nb200k)@1.learned(s27,12a6c33c)@1
148	597	26	196	75	121	42	56	33	65	49.3	9.031	7.509	1638	46	gone	ab(d4,tt,ord,nb200k)@1.learned(s31,19904e2a)@1
149	596	16	524	299	225	132	130	167	95	58.7	0.309	0.272	956	74	gone	ab(d4,tt,ord,nb200k)@1.learned(s34,d9ec0240)@1
150	593	26	196	74	122	43	55	31	67	47.4	8.898	7.248	1596	46	gone	ab(d4,tt,ord,nb200k)@1.learned(s36,31b20ca2)@1
151	593	26	196	74	122	41	57	33	65	48.0	8.793	7.211	1611	46	gone	ab(d4,tt,ord,nb200k)@1.learned(s38,2df06048)@1
152	583	16	524	290	234	151	111	139	123	60.7	0.375	0.341	1171	69	gone	ab(d4,tt,ord,nb200k)@1.learned(s13,629d8cc2)@1
153	583	16	524	290	234	156	106	134	128	62.8	0.306	0.264	928	72	gone	ab(d4,tt,ord,nb200k)@1.learned(s22,a80f6d17)@1
154	574	26	196	69	127	36	62	33	65	46.8	5.843	4.614	1618	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s18,111d8d80)@1
155	574	26	196	69	127	35	63	34	64	49.6	6.982	5.157	1821	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s20,30a9414b)@1
156	571	25	318	110	208	52	107	58	101	38.3	5.691	7.216	31655	45	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r28)@1
157	569	12	952	405	547	204	272	201	275	41.6	5.316	8.224	27212	44	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r22)@1
158	567	16	524	279	245	127	135	152	110	51.5	0.267	0.257	789	71	gone	ab(d4,tt,ord,nb200k)@1.learned(s67,1c5729aa)@1
159	567	26	196	67	129	36	62	31	67	48.6	10.041	7.881	1700	44	gone	ab(d4,tt,ord,nb200k)@1.learned(s32,18116b38)@1
160	566	20	504	179	325	88	164	91	161	37.5	4.915	6.031	111833	45	gone	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1
161	565	16	524	278	246	164	98	114	148	60.7	0.307	0.267	945	70	gone	ab(d4,tt,ord,nb200k)@1.learned(s44,a24e33eb)@1
162	557	16	524	272	252	131	131	141	121	57.2	0.390	0.330	1260	67	gone	ab(d4,tt,ord,nb200k)@1.learned(s10,0ff9b1c8)@1
163	555	16	524	271	253	122	140	149	113	50.6	0.586	0.508	796	62	gone	ab(d4,tt,ord,nb200k)@1.learned(s61,a4ffae3c)@1
164	550	16	524	267	257	130	132	137	125	59.4	0.307	0.273	935	68	gone	ab(d4,tt,ord,nb200k)@1.learned(s16,d12688ec)@1
165	550	16	524	267	257	124	138	143	119	55.0	0.364	0.312	1104	66	gone	ab(d4,tt,ord,nb200k)@1.learned(s36,f5470908)@1
166	550	16	524	267	257	148	114	119	143	50.1	0.524	0.442	737	63	gone	ab(d4,tt,ord,nb200k)@1.learned(s66,847120cf)@1
167	547	16	524	265	259	132	130	133	129	59.0	0.365	0.311	1065	66	gone	ab(d4,tt,ord,nb200k)@1.learned(s42,cc89a549)@1
168	544	16	524	263	261	148	114	115	147	51.6	0.618	0.557	833	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s57,a639450c)@1
169	543	16	524	262	262	120	142	142	120	51.0	0.559	0.467	746	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s58,8a52cfde)@1
170	542	20	504	168	336	82	170	86	166	39.0	0.138	0.184	2984	72	gone	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1
171	541	16	524	261	263	114	148	147	115	58.2	0.319	0.270	958	67	gone	ab(d4,tt,ord,nb200k)@1.learned(s39,e57b6cbb)@1
172	537	16	524	258	266	130	132	128	134	57.3	0.323	0.273	987	66	gone	ab(d4,tt,ord,nb200k)@1.learned(s49,080031ad)@1
173	535	16	524	257	267	131	131	126	136	58.2	0.303	0.271	932	66	gone	ab(d4,tt,ord,nb200k)@1.learned(s47,d8e7cb78)@1
174	530	16	524	253	271	126	136	127	135	53.4	0.273	0.234	790	67	gone	ab(d4,tt,ord,nb200k)@1.learned(s68,2a6c5a04)@1
175	530	16	524	253	271	119	143	134	128	55.8	0.324	0.281	1082	65	gone	ab(d4,tt,ord,nb200k)@1.learned(s72,c9f64f64)@1
176	527	16	524	251	273	134	128	117	145	51.8	0.514	0.445	721	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s65,3ae65557)@1
177	526	16	524	250	274	109	153	141	121	58.7	0.377	0.297	1145	64	gone	ab(d4,tt,ord,nb200k)@1.learned(s52,60638ed7)@1
178	526	16	524	250	274	116	146	134	128	51.1	0.263	0.262	783	65	gone	ab(d4,tt,ord,nb200k)@1.learned(s60,3a0fec50)@1
179	523	16	524	248	276	132	130	116	146	56.6	0.342	0.273	1021	65	gone	ab(d4,tt,ord,nb200k)@1.learned(s33,3551d6b1)@1
180	521	16	524	247	277	116	146	131	131	55.4	0.338	0.295	1112	63	gone	ab(d4,tt,ord,nb200k)@1.learned(s7,fc796f83)@1
181	521	16	524	247	277	119	143	128	134	54.7	0.296	0.271	1047	64	gone	ab(d4,tt,ord,nb200k)@1.learned(s78,c428beb0)@1
182	520	16	524	246	278	131	131	115	147	56.4	0.312	0.276	1105	64	gone	ab(d4,tt,ord,nb200k)@1.learned(s76,2e412bc4)@1
183	517	16	524	244	280	116	146	128	134	51.3	0.261	0.206	762	67	gone	ab(d4,tt,ord,nb200k)@1.learned(s64,e5f3229a)@1
184	513	16	524	241	283	149	113	92	170	57.9	0.291	0.234	911	65	gone	ab(d4,tt,ord,nb200k)@1.learned(s30,7d34ec8a)@1
185	513	16	524	241	283	114	148	127	135	55.7	0.385	0.345	1195	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s38,0314b24f)@1
186	511	16	524	240	284	113	149	127	135	52.2	0.575	0.513	797	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s62,78c12b90)@1
187	504	16	524	235	289	122	140	113	149	57.3	0.259	0.225	987	64	gone	ab(d4,tt,ord,nb200k)@1.learned(s9,e27d9f48)@1
188	502	16	524	233	291	109	153	124	138	56.1	0.265	0.245	1015	63	gone	ab(d4,tt,ord,nb200k)@1.learned(s80,5b9b1a34)@1
189	499	16	524	231	293	123	139	108	154	58.0	0.304	0.276	1009	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s70,68972f05)@1
190	497	16	524	230	294	118	144	112	150	56.8	0.322	0.275	1114	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s73,4b9da81b)@1
191	494	16	524	228	296	116	146	112	150	59.2	0.342	0.319	1085	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s48,ee557e97)@1
192	492	16	524	226	298	129	133	97	165	56.6	0.353	0.284	1078	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s26,aedd28f9)@1
193	492	16	524	226	298	103	159	123	139	49.9	0.264	0.225	783	63	gone	ab(d4,tt,ord,nb200k)@1.learned(s63,716ed803)@1
194	490	16	524	225	299	106	156	119	143	55.4	0.324	0.280	1200	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s77,ba5a5adb)@1
195	488	21	504	145	359	75	177	70	182	56.5	0.004	0.005	0	191	gone	greedy@1.classic(t2,c10,w3,l2)@1
196	487	16	524	223	301	97	165	126	136	54.3	0.320	0.284	963	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s28,6c8ae585)@1
197	486	16	524	222	302	92	170	130	132	54.6	0.359	0.319	1097	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s31,8fd20ff6)@1
198	486	16	524	222	302	109	153	113	149	55.0	0.329	0.319	1084	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s69,0f527c41)@1
199	486	16	524	222	302	96	166	126	136	56.0	0.329	0.292	1196	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s75,8cb3c846)@1
200	485	16	524	221	303	91	171	130	132	65.1	0.405	0.352	1261	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s11,4fb7f74b)@1
201	485	16	524	221	303	101	161	120	142	51.5	0.281	0.235	804	61	gone	ab(d4,tt,ord,nb200k)@1.learned(s59,57cf2958)@1
202	483	16	524	220	304	105	157	115	147	54.3	0.300	0.282	1051	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s74,151941d5)@1
203	482	13	952	310	642	132	344	178	298	61.2	0.006	0.005	0	189	on	greedy@1.classic(t2,c10,w3,l2)@2
204	480	16	524	218	306	108	154	110	152	56.1	0.344	0.320	1191	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s71,3f0a5881)@1
205	479	16	524	217	307	109	153	108	154	64.9	0.337	0.289	1102	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s14,3d28f8f6)@1
206	479	16	524	217	307	107	155	110	152	61.4	0.349	0.338	1092	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s32,870e9f28)@1
207	477	16	524	216	308	106	156	110	152	54.8	0.340	0.279	1027	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s53,8e142fea)@1
208	477	13	952	304	648	147	329	157	319	40.2	5.201	7.916	26878	37	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r28)@1
209	476	16	524	215	309	107	155	108	154	63.8	0.334	0.284	1035	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s23,eb109fd1)@1
210	476	16	524	215	309	99	163	116	146	60.1	0.332	0.306	1034	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s41,969172a5)@1
211	473	16	524	213	311	127	135	86	176	59.1	0.349	0.299	1066	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s18,f6f8e14e)@1
212	473	16	524	213	311	121	141	92	170	56.3	0.393	0.354	1217	56	gone	ab(d4,tt,ord,nb200k)@1.learned(s25,2417d2ef)@1
213	473	13	952	300	652	151	325	149	327	41.7	4.084	6.746	100109	37	on	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r25)@1
214	472	16	524	212	312	134	128	78	184	59.4	0.326	0.247	1979	59	gone	ab(d4,tt,ord,nb200k)@1.learned(s3,9c12fe2e)@1
215	472	16	524	212	312	87	175	125	137	59.1	0.360	0.292	1127	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s43,3c894531)@1
216	472	16	524	212	312	106	156	106	156	57.1	0.287	0.240	1109	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s79,b2b57c78)@1
217	472	16	524	212	312	101	161	111	151	54.5	0.260	0.221	986	60	gone	ab(d4,tt,ord,nb200k)@1.learned(s8,126d9fb2)@1
218	470	16	524	211	313	135	127	76	186	59.0	0.339	0.281	1035	58	gone	ab(d4,tt,ord,nb200k)@1.learned(s24,fe676e2e)@1
219	470	13	952	297	655	144	332	153	323	42.5	0.133	0.203	3221	61	on	ab(d4)@1.classic(t1,c4,w0,l0)@2.dil(r25)@1
220	467	16	524	209	315	97	165	112	150	55.8	0.321	0.282	996	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s50,7279a22a)@1
221	464	16	524	207	317	93	169	114	148	58.4	0.331	0.293	1037	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s46,e59671ae)@1
222	457	16	524	202	322	87	175	115	147	57.7	0.321	0.270	995	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s17,8a6b139b)@1
223	456	16	524	201	323	111	151	90	172	59.6	0.357	0.305	1116	55	gone	ab(d4,tt,ord,nb200k)@1.learned(s37,c07509c1)@1
224	456	16	524	201	323	107	155	94	168	55.3	0.306	0.269	972	56	gone	ab(d4,tt,ord,nb200k)@1.learned(s6,6078c2b8)@1
225	451	16	524	198	326	109	153	89	173	59.1	0.329	0.254	979	56	gone	ab(d4,tt,ord,nb200k)@1.learned(s27,ee3dc4e8)@1
226	447	16	524	195	329	87	175	108	154	61.5	0.281	0.233	873	57	gone	ab(d4,tt,ord,nb200k)@1.learned(s15,4b6e327b)@1
227	444	16	524	193	331	98	164	95	167	52.4	0.357	0.316	1110	53	gone	ab(d4,tt,ord,nb200k)@1.learned(s56,000e690f)@1
228	434	16	524	186	338	93	169	93	169	60.7	0.343	0.290	1041	53	gone	ab(d4,tt,ord,nb200k)@1.learned(s21,bc235a23)@1
229	432	16	524	185	339	97	165	88	174	55.7	0.366	0.304	1140	52	gone	ab(d4,tt,ord,nb200k)@1.learned(s54,703d77f7)@1
230	423	22	504	119	385	53	199	66	186	33.3	0.001	0.002	24	278	gone	ab(d1)@1.classic(t1,c4,w0,l0)@1
231	417	16	524	175	349	107	155	68	194	61.4	0.417	0.366	1299	49	gone	ab(d4,tt,ord,nb200k)@1.learned(s12,e146a4fd)@1
232	417	16	524	175	349	84	178	91	171	57.1	0.385	0.335	1227	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s29,42a2fbaa)@1
233	413	22	504	115	389	55	197	60	192	33.6	0.001	0.000	0	-	gone	greedy@1.classic(t1,c4,w0,l0)@1
234	411	16	524	171	353	63	199	108	154	53.4	0.322	0.275	982	51	gone	ab(d4,tt,ord,nb200k)@1.learned(s19,b002ba49)@1
235	405	16	524	167	357	76	186	91	171	56.1	0.290	0.240	1769	51	gone	ab(d4,tt,ord,nb200k)@1.learned(s5,02a0e14f)@1
236	402	28	318	66	252	36	123	30	129	37.7	5.622	6.720	31845	32	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r35)@1
237	395	17	524	160	364	66	196	94	168	53.9	0.309	0.252	961	49	gone	ab(d4,tt,ord,nb200k)@1.learned(s20,2fd22539)@1
238	391	17	524	158	366	84	178	74	188	60.2	0.375	0.325	1220	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s51,58f9dd8c)@1
239	391	17	524	158	366	76	186	82	180	52.8	0.346	0.280	1064	48	gone	ab(d4,tt,ord,nb200k)@1.learned(s55,a8f871c9)@1
240	384	12	1424	297	1127	150	562	147	565	49.6	0.001	0.001	0	-	on	tiered@1
241	383	14	952	211	741	110	366	101	375	39.8	4.727	7.593	24596	30	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r35)@1
242	381	12	1424	293	1131	144	568	149	563	55.0	0.001	0.001	0	334	on	smart(2)@1
243	379	17	524	150	374	77	185	73	189	56.8	0.257	0.195	760	50	gone	ab(d4,tt,ord,nb200k)@1.learned(s40,71aad91c)@1
244	373	12	1424	284	1140	145	567	139	573	53.4	0.001	0.001	0	-	on	smart(4)@1
245	370	12	1424	280	1144	138	574	142	570	51.9	0.001	0.003	0	202	on	smart(6)@1
246	368	17	524	143	381	79	183	64	198	56.9	0.276	0.224	1620	47	gone	ab(d4,tt,ord,nb200k)@1.learned(s4,c324e8a7)@1
247	362	29	318	57	261	33	126	24	135	36.7	5.165	5.991	29635	29	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r43)@1
248	356	17	524	136	388	56	206	80	182	56.8	0.380	0.292	1208	43	gone	ab(d4,tt,ord,nb200k)@1.learned(s35,adc3f876)@1
249	340	15	952	174	778	77	399	97	379	38.3	0.001	0.003	0	184	on	greedy@1.classic(t1,c4,w0,l0)@2
250	318	15	952	156	796	50	426	106	370	39.0	0.001	0.004	24	133	on	ab(d1)@1.classic(t1,c4,w0,l0)@2
251	310	15	952	150	802	71	405	79	397	38.2	4.293	6.657	22343	24	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r43)@1
252	291	24	504	73	431	35	217	38	214	35.4	3.089	4.231	70009	24	gone	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1
253	274	31	318	39	279	21	138	18	141	33.7	4.301	5.078	24222	22	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r52)@1
254	229	26	504	55	449	31	221	24	228	34.3	0.103	0.130	2209	33	gone	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1
255	224	17	952	90	862	39	437	51	425	36.7	2.817	4.617	69152	18	on	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r50)@1
256	222	17	952	89	863	43	433	46	430	37.2	0.092	0.143	2205	31	on	ab(d4)@1.classic(t1,c4,w0,l0)@2.dil(r50)@1
257	192	18	952	72	880	39	437	33	443	34.7	3.888	5.816	20222	15	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r52)@1
258	172	36	318	22	296	13	146	9	150	31.4	3.071	3.684	17364	14	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r63)@1
259	112	39	318	14	304	8	151	6	153	28.7	2.805	2.590	15640	10	gone	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r75)@1
260	108	21	952	32	920	15	461	17	459	31.4	2.900	4.513	15389	9	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1
261	62	23	952	15	937	8	468	7	469	28.2	2.028	3.199	10889	5	on	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r75)@1
262	0	22	1424	4	1420	3	709	1	711	23.1	0.001	0.001	0	-	anchor	rand@1
